hostname,ip,resolved_ip,resolved_ips,dns_match,port,port_open,tls,starttls,starttls_available,tls_version,cipher,cert_subject,cert_issuer,cert_serial,cert_not_before,cert_not_after,cert_days_remaining,cert_sans,cert_sig_algo,cert_fingerprint_sha256,cert_self_signed,status,error
google.com,,142.251.41.14,"142.251.41.14, 2607:f8b0:4007:806::200e",skipped,443,True,True,False,False,TLSv1.3,"TLS_AES_256_GCM_SHA384 (256-bit, TLSv1.3)",CN=*.google.com,"CN=WE2, O=Google Trust Services",edfcd44eb85f24ad0a9cd632d9fa6290,2026-06-22 08:35:30 UTC,2026-09-14 08:35:29 UTC,68,"*.google.com, *.appengine.google.com, *.bdn.dev, *.origin-test.bdn.dev, *.cloud.google.com, *.crowdsource.google.com, *.datacompute.google.com, *.google.ca, *.google.cl, *.google.co.in, *.google.co.jp, *.google.co.uk, *.google.com.ar, *.google.com.au, *.google.com.br, *.google.com.co, *.google.com.mx, *.google.com.tr, *.google.com.vn, *.google.de, *.google.es, *.google.fr, *.google.hu, *.google.it, *.google.nl, *.google.pl, *.google.pt, *.gemini.cloud.google.com, *.gstatic.com, *.metric.gstatic.com, *.gvt1.com, *.gcpcdn.gvt1.com, *.gvt2.com, *.gcp.gvt2.com, *.url.google.com, *.youtube-nocookie.com, *.ytimg.com, ai.android, android.com, *.android.com, *.flash.android.com, g.co, *.g.co, goo.gl, www.goo.gl, google-analytics.com, *.google-analytics.com, google.com, googlecommerce.com, *.googlecommerce.com, urchin.com, *.urchin.com, youtu.be, youtube.com, *.youtube.com, music.youtube.com, *.music.youtube.com, youtubeeducation.com, *.youtubeeducation.com, youtubekids.com, *.youtubekids.com, yt.be, *.yt.be, android.clients.google.com, *.aistudio.google.com",ecdsa-with-SHA256,FE:FC:B2:97:05:20:13:55:93:EF:58:21:3D:16:92:31:63:59:F2:9A:7B:7B:39:BC:BE:B2:51:EA:92:51:C7:66,False,TLS + cert,
example.com,,172.66.147.243,"172.66.147.243, 104.20.23.154, 2606:4700:10::ac42:93f3, 2606:4700:10::6814:179a",skipped,8443,True,True,False,False,TLSv1.3,"TLS_AES_256_GCM_SHA384 (256-bit, TLSv1.3)",CN=example.com,"CN=Cloudflare TLS Issuing ECC CA 3, O=SSL Corporation",1aa73fea257be3334b9a29552e6f878e,2026-05-31 21:39:12 UTC,2026-08-29 21:41:26 UTC,53,"example.com, *.example.com",ecdsa-with-SHA256,BE:AB:14:CF:39:67:8F:DA:0E:F1:60:6E:ED:B8:18:C2:29:8B:A2:CC:7A:00:88:6E:7D:C2:D2:41:0F:24:CD:35,False,TLS + cert,
example.com,,172.66.147.243,"172.66.147.243, 104.20.23.154, 2606:4700:10::ac42:93f3, 2606:4700:10::6814:179a",skipped,443,True,True,False,False,TLSv1.3,"TLS_AES_256_GCM_SHA384 (256-bit, TLSv1.3)",CN=example.com,"CN=Cloudflare TLS Issuing ECC CA 3, O=SSL Corporation",1aa73fea257be3334b9a29552e6f878e,2026-05-31 21:39:12 UTC,2026-08-29 21:41:26 UTC,53,"example.com, *.example.com",ecdsa-with-SHA256,BE:AB:14:CF:39:67:8F:DA:0E:F1:60:6E:ED:B8:18:C2:29:8B:A2:CC:7A:00:88:6E:7D:C2:D2:41:0F:24:CD:35,False,TLS + cert,
self-signed.badssl.com,,104.154.89.105,104.154.89.105,skipped,443,True,True,False,False,TLSv1.2,"ECDHE-RSA-AES128-GCM-SHA256 (128-bit, TLSv1.2)","CN=*.badssl.com, O=BadSSL","CN=*.badssl.com, O=BadSSL",f78cb577dbd297de,2026-06-30 21:00:20 UTC,2028-06-29 21:00:20 UTC,723,"*.badssl.com, badssl.com",sha256WithRSAEncryption,43:CE:F9:67:6E:B9:8F:5C:A8:85:B2:7A:32:B7:E1:06:0F:F8:51:29:DC:6C:53:83:62:62:FA:2C:7B:63:9B:C1,True,TLS + cert,
badssl.com,,104.154.89.105,104.154.89.105,skipped,443,True,True,False,False,TLSv1.2,"ECDHE-RSA-AES128-GCM-SHA256 (128-bit, TLSv1.2)",CN=*.badssl.com,"CN=R13, O=Let's Encrypt",533dc28b318a1e111898df9309afbed3633,2026-05-26 20:02:50 UTC,2026-08-24 20:02:49 UTC,48,"*.badssl.com, badssl.com",sha256WithRSAEncryption,88:3A:65:28:CE:E7:B9:91:86:BF:05:68:A3:13:0F:47:D7:35:05:5D:12:04:09:10:79:F4:E2:80:8B:CC:41:81,False,TLS + cert,
expired.badssl.com,,104.154.89.105,104.154.89.105,skipped,443,True,True,False,False,TLSv1.2,"ECDHE-RSA-AES128-GCM-SHA256 (128-bit, TLSv1.2)",CN=*.badssl.com,"CN=COMODO RSA Domain Validation Secure Server CA, O=COMODO CA Limited",4ae79549fa9abe3f100f17a478e16909,2015-04-09 00:00:00 UTC,2015-04-12 23:59:59 UTC,-4104,"*.badssl.com, badssl.com",sha256WithRSAEncryption,BA:10:5C:E0:2B:AC:76:88:8E:CE:E4:7C:D4:EB:79:41:65:3E:9A:C9:93:B6:1B:2E:B3:DC:C8:20:14:D2:1B:4F,False,TLS + cert,
imap.gmail.com,,142.250.101.108,"142.250.101.108, 142.250.101.109, 2607:f8b0:4023:c06::6d, 2607:f8b0:4023:c06::6c",skipped,443,False,False,False,False,,,,,,,,,,,,,port closed,
google.com,,142.251.41.14,"142.251.41.14, 2607:f8b0:4007:806::200e",skipped,8443,False,False,False,False,,,,,,,,,,,,,port closed,
smtp.gmail.com,,142.250.101.108,"142.250.101.108, 2607:f8b0:4023:c06::6c",skipped,443,False,False,False,False,,,,,,,,,,,,,port closed,
smtp.gmail.com,,142.250.101.108,"142.250.101.108, 2607:f8b0:4023:c06::6c",skipped,8443,False,False,False,False,,,,,,,,,,,,,port closed,
imap.gmail.com,,142.250.101.108,"142.250.101.108, 142.250.101.109, 2607:f8b0:4023:c06::6d, 2607:f8b0:4023:c06::6c",skipped,8443,False,False,False,False,,,,,,,,,,,,,port closed,
badssl.com,,104.154.89.105,104.154.89.105,skipped,8443,False,False,False,False,,,,,,,,,,,,,port closed,
expired.badssl.com,,104.154.89.105,104.154.89.105,skipped,8443,False,False,False,False,,,,,,,,,,,,,port closed,
self-signed.badssl.com,,104.154.89.105,104.154.89.105,skipped,8443,False,False,False,False,,,,,,,,,,,,,port closed,
